신문사,제목,본문_요약,링크,카테고리,예측점수,최종선택여부
동아일보,"‘해직교사 특채 의혹’ 김석준 부산시교육감, 1심서 ‘직위 상실형’",재판부 “채용 과정서 임용권 남용”김 교육감 “항소심서 입장 밝힐 것”금고형 이상 땐 내년 지방선거 영향해직 교사 특별 채용 지시 혐의로 기소된 김석준 부산시교육감이 1심에서 징역형의 집행유예를 선고받아 형이 확정되면 직위를 상실할 위기에 처했다.부산지법 형사3단독 심재남 부장판사는 12일 직권남용권리행사방해 위반 등의 혐의로 기소된 김 교육감에게 징역 8개월에 집행유예 2년을 선고했다. 김 교육감은 2018년 전국교직원노동조합(전교조) 소속 해직 교사 4명을 특별 채용 대상으로 내정하고 교원 인사 담당 공무원들에게 공개 경쟁을 가장해 채용할 것을 지시한 혐의로 재판에 넘겨졌다. 해직 교사들은 전교조 부산지부에 통일학교를 설치해 김일성과 공산당을 찬양하는 내용을 강의했다가 국가보안법 위반죄로 징역형의 집행유...,https://n.news.naver.com/article/newspaper/020/0003681676?date=20251215,기타,0.006354382,
매일경제,[시가 있는 월요일] 하얀 위로,"무엇을 먹는다는 것이 감격스러울 때는비싼 정찬을 먹을 때가 아니라그냥 흰죽 한 그릇을 먹을 때말갛게 밥물이 퍼진,간장 한 종지를 곁들여 내온흰죽 한 그릇늙은 어머니가 흰쌀을 참기름에 달달 볶다가물을 부어 끓이는가스레인지 앞에 오래 서서조금씩 조금씩물을 부어 저어주고 (후략)- 고영민 '흰죽' 부분감격은 늘 풍요가 아닌 결핍에서 온다. 어느덧 나이 들어 몸이 예전 같지 않다는 걸 알았을 때, 평온했던 일상이 그동안 함부로 대했던 몸 때문에 무너질 수도 있음을 알게 될 때, 평소 잘 찾지도 않던 흰죽 한 그릇은 가슴 벅찬 위로가 된다. 춥고 쓸쓸한 결핍을 충족시키려 온종일 답안지 없는 세상을 돌아다닌 저녁이면 흰죽 한 그릇이 생각난다.고통 뒤에 만난 흰죽엔 한 점의 불순물도 없어 더 아름답다. 정신의 소화불량에...",https://n.news.naver.com/article/newspaper/009/0005605802?date=20251215,기타,0.006154274,
동아일보,김범석 “170개국 영업 글로벌 CEO 일정 있어 청문회 불출석”,"사유서 제출에 與 “국민 무시 오만”金, 10년간 국회 출석 모두 불응쿠팡 창업주인 김범석 쿠팡Inc 이사회 의장이 17일로 예정된 쿠팡의 대규모 개인정보 유출 사건 관련 국회 청문회 증인으로 채택됐지만 “출석이 불가능하다”고 밝혔다. 김 의장은 국회에 제출한 불출석 사유서에서 “글로벌 기업의 CEO(최고경영자)로서 공식적인 비즈니스 일정들이 있다”고 설명했다.14일 국회 과학기술정보방송통신위원회(과방위)에 따르면 김 의장은 증인 불출석 사유서에서 “본인은 현재 해외에 거주하고 근무하는 중으로, 전 세계 170여 국가에서 영업을 하는 글로벌 기업의 CEO로서 공식적인 비즈니스 일정들이 있는 관계로 부득이하게 청문회에 출석이 불가하다”고 밝혔다. 앞서 국회 과방위는 김 의장과 박대준 전 대표이사, 강한승 북미...",https://n.news.naver.com/article/newspaper/020/0003681759?date=20251215,경영,0.006066429,
조선일보,"[심찬구의 스포츠 르네상스] 2025 스포츠 산업 뒤흔든 기술·자본·플랫폼, 인간의 역할을 묻다","AI가 규칙 바꾸고, 거대 펀드가 투자하며, 유통의 중심은 OTT로하지만 방향과 의미를 만드는 건 인간… 땀, 함성, 승부는 여전해2025년은 정치, 경제, 기술이 동시에 요동친 해였다. 세계 곳곳에서 정치적 분열이 고조되고, 고금리와 공급망 재편이 경제를 압박했다. 인공지능(AI)을 중심으로 한 기술 혁명은 노동, 교육, 문화의 토대를 빠르게 바꿔 놓았고, 미래에 대한 기대와 인간 역할 축소에 대한 두려움이 동시에 커졌다. 스포츠는 이러한 시대상을 가장 먼저 투영하는 영역이다. 가장 인간적이면서 기술, 자본, 플랫폼의 충격을 가장 먼저 흡수하는 산업이기 때문이다.2025년 스포츠에서 가장 도드라진 변화는 기술이었다. 글로벌 스포츠 기술 시장은 2025년 343억달러에서 2030년 687억달러로 성장할 것으...",https://n.news.naver.com/article/newspaper/023/0003946866?date=20251215,경영,0.005988501,
매일경제,마이너스통장 잔액 3년만에 40조 돌파,"5대 시중銀 통계 분석부동산규제로 대출 조이자기존 뚫어둔 마통 사용 증가주담대 상환액은 줄어들어10·15대책후 4조원대로 뚝부동산 가격 안정화를 이유로 정부가 대출을 강하게 조이며 압박하고 있지만 사람들은 '마이너스통장'으로 불리는 한도대출 사용을 늘리고, 주택담보대출 상환은 예전에 비해 현저하게 줄인 것으로 나타났다.14일 KB국민·신한·하나·우리·NH농협은행 등 5대 시중은행에 따르면 지난 11일 기준 마이너스통장 잔액은 40조7582억원에 달했다. 5대 은행의 마이너스통장 잔액은 2023년 금리 인상기에 돌입하면서 40조원대에서 내려온 이후 꾸준히 37조~38조원 선을 유지해왔다.그러나 지난 11월 말 결국 40조원을 돌파했고, 12월 들어 2주가 채 안 되는 기간에 다시 7000억원 가까이 증가해 연...",https://n.news.naver.com/article/newspaper/009/0005605818?date=20251215,경영,0.005959521,
매일경제,[단독] 공무원도 AI 제대로 활용 못하면 낙오…승진심사때 반영한다,"공직자 AI교육 로드맵문서작성부터 정책 반영까지1~3단계 나눠 50과목 마련어느 날 한 부처의 결재 라인에서 보고서 두 건이 동시에 올라왔다. 하나는 표지와 구성이 완벽했지만 근거 데이터에 대한 시뮬레이션이 없었고, 다른 하나는 다소 투박했지만 인공지능(AI)를 활용해 정책 효과를 미리 계산해 놓았다. 가까운 미래에 도입될 '공직자 AI 활용 방안'의 한 사례다.정부가 정책을 마련하는 과정에서 AI 활용을 적극 권장하기로 하면서, 앞으로 공무원들의 업무 방식이 크게 달라질 전망이다.14일 정부에 따르면 한국생산성본부가 최근 이 같은 방안을 담은 'AI 교육 체계 수립안' 보고서를 국가공무원인재개발원에 제출했다. 교육안은 지난 7월 이뤄진 공무원 499명 대상 설문조사와 전문가 검토 등을 거쳐 마련됐다. 갓 ...",https://n.news.naver.com/article/newspaper/009/0005605832?date=20251215,기타,0.005880825,
중앙일보,"""양극성 고주파 편도절제술, 출혈 통증 적고 회복도 빨라"" [Health&]","인터뷰문재연 대표원장루나이비인후과열 확산 줄여 주변 조직 손상 최소화절제·지혈 동시 진행해 효율성 높여까다로운 편도 하부 수술할 때 유리재발·합병증 위험 낮춰 삶의 질 개선편도는 세균·바이러스를 막는 1차 방어 기관이지만, 감염이 반복되면 만성 편도염으로 진행될 수 있다. 이땐 편도염이 자주 재발해 일상생활에 불편을 주고, 수면무호흡증·편도결석 같은 합병증으로 고생할 수 있다. 건강보험심사평가원 통계에 따르면 지난해 만성 편도염으로 병원 진료를 받은 환자는 약 48만 명에 이른다. 다행히 요즘엔 편도절제술로 근본적인 치료 효과를 기대할 수 있다. 특히 양극성 고주파 에너지를 이용한 수술 기기가 도입돼 출혈·통증에 대한 우려가 크게 줄었다. 루나이비인후과 문재연 대표원장에게 만성 편도염의 특징과 최신의 수술 ...",https://n.news.naver.com/article/newspaper/025/0003489803?date=20251215,기타,0.005800736,
한국경제,"환율·채권, 이달 환율 평균 1470원…외환위기후 최고",이달 원·달러 평균 환율이 1470원을 넘어 1997년 외환위기 이후 최고 수준을 지속했다. 해외 투자 증가로 달러 매수 물량이 매도 물량을 압도하는 구조적 흐름이 이어지면서 내년에도 고환율 기조가 이어질 것이라는 전망이 우세하다.14일 외환당국에 따르면 원·달러 환율은 지난 9~11일 1470원대 초반에서 움직이다가 12일 야간 거래에서 장중 1479원90전까지 오른 뒤 1477원에 마감했다. 원·달러 환율은 지난달 7일(1456원90전) 이후 한 달 넘게 장중 기준으로도 1450원을 웃돌았다. 한국은행에 따르면 이달 첫 2주간 평균 환율(주간 거래 종가 기준)은 1470원40전이었다. 지난달 평균 환율은 1460원44전으로 1998년 3월(1488원87전) 이후 27년 만에 최고치를 기록했다. 현재 추세...,https://n.news.naver.com/article/newspaper/015/0005224190?date=20251215,경영,0.005699009,
조선일보,"美 명문 브라운대서도 총격, 최소 2명 숨져","강의실 뛰어들어 난사… 9명 부상13일 오후 미국 동부 로드아일랜드주(州) 주도 프로비던스에 있는 브라운대 캠퍼스에서 총격 사건이 발생해 최소 2명이 숨지고 9명이 다쳤다. 사상자는 모두 브라운대생이며, 용의자는 14일 체포됐다.대학 측에 따르면 13일 오후 4시쯤 공과대학 등이 입주한 7층짜리 배러스 앤드 홀리 빌딩 1층에서 총격이 발생했다. 기말고사를 앞두고 경제학 원론 복습 수업이 진행 중이던 강의실에 복면 괴한이 뛰어들어 소리를 지르고 총격을 시작했다. 부상자 중 1명은 위중한 것으로 알려졌다.이번 사건은 미국의 여타 총격 사건과 비교해 인명 피해가 크다고 할 수 없지만 미 언론들은 일제히 긴급 뉴스로 타전했다. 대개의 총격 사건은 관광지나 유흥가 등 치안 상황이 좋지 않거나 야외 행사처럼 통제가 쉽...",https://n.news.naver.com/article/newspaper/023/0003946909?date=20251215,경영,0.005650473,
한국경제,올 세계 경제 키워드는 '트럼프'…내년은 '재정 위기' [한상춘의 국제경제 읽기],"GDP대비 국가채무비율中 310%·日 270%…미국도 110% 넘어서팽창적 예산안 경쟁지도자의 중앙銀 통제위험 가속화 경계해야올해 세계 경제의 키워드는 단연 ‘도널드 트럼프’다. 지난 1월 20일 대통령 취임 이후 미국의 이익을 강조하는 이기주의로 일관해 제2차 세계대전 이후 구축해 온 자유무역 다자 채널을 약화시켰기 때문이다.내년 키워드는 무엇이 될까. 인공지능(AI)과 로봇, 북극 해빙, 이상기후 등 다양하지만 ‘재정 위기’를 꼽는 예측기관이 의외로 많다. 위기는 대부분 금융에서 발생했지만, 재정에서 위기가 올 것이라는 우려는 2011년 유럽 재정위기 이후 처음 있는 일이다.최근 세계 거의 모든 국가가 재정적자와 국가채무에 시달리고 있다. 주요국의 국내총생산(GDP) 대비 국가채무 비율을 보면 중국 31...",https://n.news.naver.com/article/newspaper/015/0005224191?date=20251215,경영,0.005453587,1
동아일보,10억 이상 ‘금융부자’ 48만명… “유망 투자처는 주식”,"‘금융부자’ 15년새 3배 넘게 불어“주식투자 늘릴것” 17% “축소” 5.8%금융자산 10억 원 이상을 보유한 ‘금융부자’는 약 48만 명으로 이들이 생각하는 ‘진짜 부자’의 자산 기준은 100억 원으로 나타났다. 또 1년 대 단기 고수익이 예상되는 투자처로는 주식을 꼽았다.14일 KB금융지주 경영연구소가 발간한 ‘2025 한국 부자 보고서’에 따르면 지난해 말 기준 국내에서 금융자산 10억 원 이상인 부자는 모두 47만6000명, 전체 인구의 0.92%로 추산됐다. 이는 전년보다 3.2%(1만4900명) 늘어난 수치다. 2010년 말 기준 13만 명과 비교하면 3배 이상으로 불었다. 해마다 평균 9.7%씩 증가한 셈이다.이들이 생각하는 ‘진짜 부자’의 자산 기준은 ‘총자산 100억 원’이었다. 이 중 부...",https://n.news.naver.com/article/newspaper/020/0003681687?date=20251215,경영,0.005356937,
동아일보,"조미김, 美 관세 면제",14일 서울 시내의 대형마트에서 외국인 관광객들이 김을 고르고 있다. 이날 해양수산부에 따르면 지난달 발표된 한미 관세·안보 분야 조인트 팩트시트(공동 설명자료)의 부속 문서에 조미김이 수산물 중 유일하게 무관세 품목으로 기재됐다. 미국은 국산 김 수출액의 약 20%를 차지하고 있는 나라다....,https://n.news.naver.com/article/newspaper/020/0003681701?date=20251215,기타,0.005304335,
조선일보,경기도에서도 약발 끝나가는 ‘10·15 대책’...상승률 톱5 모두 규제지역,"대출 한도 축소와 토지거래허가제 등 강력한 규제를 담은 ‘10·15 부동산 대책’ 시행 두 달이 지났지만, 경기도 내 규제지역 12곳은 비규제지역보다 아파트 가격이 훨씬 큰 폭으로 오른 것으로 나타났다. 고강도 규제가 오히려 규제지역의 가치를 공인하는 결과로 이어지면서 정책 의도가 무력화되고 있는 것이다. 대책 발표 이후 서울에서 강남3구 및 한강벨트와 외곽 지역 간 집값 격차가 더 벌어진 것처럼, 경기도에서도 규제가 양극화를 심화시키고 있다는 평가가 나온다.경기도도 규제지역이 더 올랐다14일 한국부동산원에 따르면, 10·15 대책의 핵심인 3중 규제(조정대상지역·투기과열지구·토지거래허가구역)가 전면 시행된 10월 20일부터 이달 8일까지 7주간 경기도 아파트값은 0.68% 상승했다. 대책 시행 직전 7주간...",https://n.news.naver.com/article/newspaper/023/0003946805?date=20251215,경영,0.004931376,
